exercise_id,duedate,lessondetail_id
1,2025-04-16 23:59:59,1
2,2025-06-17 23:59:59,2
3,2025-04-18 23:59:59,3
4,2025-04-19 23:59:59,4
5,2025-04-20 23:59:59,5
6,2025-04-21 23:59:59,6
7,2025-04-22 23:59:59,7
8,2025-04-23 23:59:59,8
9,2025-04-24 23:59:59,9
10,2025-04-25 23:59:59,10
11,2025-07-16 23:59:59,11
12,2025-07-17 23:59:59,12
13,2025-07-18 23:59:59,13
14,2025-07-19 23:59:59,14
15,2025-07-20 23:59:59,15
16,2025-07-21 23:59:59,16
17,2025-07-22 23:59:59,17
18,2025-07-23 23:59:59,18
19,2025-07-24 23:59:59,19
20,2025-07-25 23:59:59,20
21,2025-05-15 23:59:59,21
22,2025-05-16 23:59:59,22
23,2025-05-17 23:59:59,23
24,2025-05-18 23:59:59,24
25,2025-05-19 23:59:59,25
26,2025-05-20 23:59:59,26
27,2025-05-21 23:59:59,27
28,2025-05-22 23:59:59,28
29,2025-05-23 23:59:59,29
30,2025-05-24 23:59:59,30
31,2025-05-13 23:59:59,31
32,2025-05-14 23:59:59,32
33,2025-05-15 23:59:59,33
34,2025-05-16 23:59:59,34
35,2025-05-17 23:59:59,35
36,2025-05-18 23:59:59,36
37,2025-05-19 23:59:59,37
38,2025-05-20 23:59:59,38
39,2025-05-21 23:59:59,39
40,2025-05-22 23:59:59,40
41,2025-04-02 23:59:59,41
42,2025-04-03 23:59:59,42
43,2025-04-04 23:59:59,43
44,2025-04-05 23:59:59,44
45,2025-04-06 23:59:59,45
46,2025-04-07 23:59:59,46
47,2025-04-08 23:59:59,47
48,2025-04-09 23:59:59,48
49,2025-04-10 23:59:59,49
50,2025-04-11 23:59:59,50
51,2024-12-29 23:59:59,51
52,2024-12-30 23:59:59,52
53,2024-12-31 23:59:59,53
54,2025-01-01 23:59:59,54
55,2025-01-02 23:59:59,55
56,2025-01-03 23:59:59,56
57,2025-01-04 23:59:59,57
58,2025-01-05 23:59:59,58
59,2025-01-06 23:59:59,59
60,2025-01-07 23:59:59,60
61,2024-06-16 23:59:59,61
62,2024-06-17 23:59:59,62
63,2024-06-18 23:59:59,63
64,2024-06-19 23:59:59,64
65,2024-06-20 23:59:59,65
66,2024-06-21 23:59:59,66
67,2024-06-22 23:59:59,67
68,2024-06-23 23:59:59,68
69,2024-06-24 23:59:59,69
70,2024-06-25 23:59:59,70
71,2024-02-26 23:59:59,71
72,2024-02-27 23:59:59,72
73,2024-02-28 23:59:59,73
74,2024-03-01 23:59:59,74
75,2024-03-02 23:59:59,75
76,2024-03-03 23:59:59,76
77,2024-03-04 23:59:59,77
78,2024-03-05 23:59:59,78
79,2024-03-06 23:59:59,79
80,2024-03-07 23:59:59,80
81,2023-11-21 23:59:59,81
82,2023-11-22 23:59:59,82
83,2023-11-23 23:59:59,83
84,2023-11-24 23:59:59,84
85,2023-11-25 23:59:59,85
86,2023-11-26 23:59:59,86
87,2023-11-27 23:59:59,87
88,2023-11-28 23:59:59,88
89,2023-11-29 23:59:59,89
90,2023-11-30 23:59:59,90
91,2023-08-16 23:59:59,91
92,2023-08-17 23:59:59,92
93,2023-08-18 23:59:59,93
94,2023-08-19 23:59:59,94
95,2023-08-20 23:59:59,95
96,2023-08-21 23:59:59,96
97,2023-08-22 23:59:59,97
98,2023-08-23 23:59:59,98
99,2023-08-24 23:59:59,99
100,2023-08-25 23:59:59,100
