lessondetail_id,session_number,classes_id,lesson_id
1,Buổi 1,1,1
2,Buổi 2,1,2
3,Buổi 3,1,3
4,Buổi 4,1,4
5,Buổi 5,1,5
6,Buổi 6,1,6
7,Buổi 7,1,7
8,Buổi 8,1,8
9,Buổi 9,1,9
10,Buổi 10,1,10
11,Buổi 1,2,11
12,Buổi 2,2,12
13,Buổi 3,2,13
14,Buổi 4,2,14
15,Buổi 5,2,15
16,Buổi 6,2,16
17,Buổi 7,2,17
18,Buổi 8,2,18
19,Buổi 9,2,19
20,Buổi 10,2,20
21,Buổi 1,3,21
22,Buổi 2,3,22
23,Buổi 3,3,23
24,Buổi 4,3,24
25,Buổi 5,3,25
26,Buổi 6,3,26
27,Buổi 7,3,27
28,Buổi 8,3,28
29,Buổi 9,3,29
30,Buổi 10,3,30
31,Buổi 1,4,31
32,Buổi 2,4,32
33,Buổi 3,4,33
34,Buổi 4,4,34
35,Buổi 5,4,35
36,Buổi 6,4,36
37,Buổi 7,4,37
38,Buổi 8,4,38
39,Buổi 9,4,39
40,Buổi 10,4,40
41,Buổi 1,5,41
42,Buổi 2,5,42
43,Buổi 3,5,43
44,Buổi 4,5,44
45,Buổi 5,5,45
46,Buổi 6,5,46
47,Buổi 7,5,47
48,Buổi 8,5,48
49,Buổi 9,5,49
50,Buổi 10,5,50
51,Buổi 1,6,51
52,Buổi 2,6,52
53,Buổi 3,6,53
54,Buổi 4,6,54
55,Buổi 5,6,55
56,Buổi 6,6,56
57,Buổi 7,6,57
58,Buổi 8,6,58
59,Buổi 9,6,59
60,Buổi 10,6,60
61,Buổi 1,7,61
62,Buổi 2,7,62
63,Buổi 3,7,63
64,Buổi 4,7,64
65,Buổi 5,7,65
66,Buổi 6,7,66
67,Buổi 7,7,67
68,Buổi 8,7,68
69,Buổi 9,7,69
70,Buổi 10,7,70
71,Buổi 1,8,71
72,Buổi 2,8,72
73,Buổi 3,8,73
74,Buổi 4,8,74
75,Buổi 5,8,75
76,Buổi 6,8,76
77,Buổi 7,8,77
78,Buổi 8,8,78
79,Buổi 9,8,79
80,Buổi 10,8,80
81,Buổi 1,9,81
82,Buổi 2,9,82
83,Buổi 3,9,83
84,Buổi 4,9,84
85,Buổi 5,9,85
86,Buổi 6,9,86
87,Buổi 7,9,87
88,Buổi 8,9,88
89,Buổi 9,9,89
90,Buổi 10,9,90
91,Buổi 1,10,91
92,Buổi 2,10,92
93,Buổi 3,10,93
94,Buổi 4,10,94
95,Buổi 5,10,95
96,Buổi 6,10,96
97,Buổi 7,10,97
98,Buổi 8,10,98
99,Buổi 9,10,99
100,Buổi 10,10,100
